Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
168562,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2011,01/01/2011,12.01,
168563,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2011,01/01/2011,11.47,
168564,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2011,01/01/2011,12.11,
168565,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2011,01/01/2011,11.82,
168566,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,413,Queens Village (CD13),2011,01/01/2011,11.43,
168567,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2011,01/01/2011,10.28,
168568,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2011,01/01/2011,11.97,
168569,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01/01/2011,11.65,
168570,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2011,01/01/2011,11.52,
168571,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,101,Financial District (CD1),2012,01/01/2012,11.61,
168572,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2012,01/01/2012,11.18,
168573,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2012,01/01/2012,10.32,
168574,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2012,01/01/2012,11.47,
168575,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,105,Midtown (CD5),2012,01/01/2012,14.15,
168576,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,01/01/2012,12.24,
168577,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,107,Upper West Side (CD7),2012,01/01/2012,10.8,
168578,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,108,Upper East Side (CD8),2012,01/01/2012,11.31,
168579,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,01/01/2012,10.97,
168580,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,110,Central Harlem (CD10),2012,01/01/2012,10.81,
168581,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,111,East Harlem (CD11),2012,01/01/2012,10.56,
168582,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2012,01/01/2012,10.96,
168583,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2012,01/01/2012,11.17,
168584,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2012,01/01/2012,10.92,
168585,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2012,01/01/2012,10.72,
168586,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2012,01/01/2012,11.42,
168587,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2012,01/01/2012,11.43,
168588,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2012,01/01/2012,10.62,
168589,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2012,01/01/2012,10.39,
168590,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2012,01/01/2012,9.88,
168591,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2012,01/01/2012,9.9,
168592,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2012,01/01/2012,9.12,
168593,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2012,01/01/2012,9.3,
168594,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2012,01/01/2012,8.91,
168595,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),2012,01/01/2012,10.5,
168596,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2012,01/01/2012,10.38,
168597,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),2012,01/01/2012,9.54,
168598,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,304,Bushwick (CD4),2012,01/01/2012,9.34,
168599,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,305,East New York and Starrett City (CD5),2012,01/01/2012,8.99,
168600,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2012,01/01/2012,10.47,
168601,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,307,Sunset Park (CD7),2012,01/01/2012,10.2,
168602,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2012,01/01/2012,9.62,
168603,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2012,01/01/2012,9.5,
168604,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2012,01/01/2012,9,
168605,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,311,Bensonhurst (CD11),2012,01/01/2012,8.55,
168606,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,312,Borough Park (CD12),2012,01/01/2012,9.23,
168607,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,313,Coney Island (CD13),2012,01/01/2012,7.86,
168608,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2012,01/01/2012,9.17,
168609,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2012,01/01/2012,8.04,
168610,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,316,Brownsville (CD16),2012,01/01/2012,9.37,
168611,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,317,East Flatbush (CD17),2012,01/01/2012,9.33,
168612,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2012,01/01/2012,8.28,
168613,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2012,01/01/2012,9.39,
168614,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2012,01/01/2012,10.28,
168615,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,403,Jackson Heights (CD3),2012,01/01/2012,8.99,
168616,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2012,01/01/2012,9.35,
168617,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2012,01/01/2012,9.17,
168618,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2012,01/01/2012,9.23,
168619,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2012,01/01/2012,9.26,
168620,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2012,01/01/2012,9.01,
168621,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2012,01/01/2012,8.82,
168622,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2012,01/01/2012,8.21,
168623,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2012,01/01/2012,8.91,
168624,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2012,01/01/2012,8.75,
168625,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,413,Queens Village (CD13),2012,01/01/2012,8.3,
168626,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2012,01/01/2012,6.72,
168627,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2012,01/01/2012,8.39,
168628,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2012,01/01/2012,8.22,
168629,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2012,01/01/2012,8.63,
168630,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,101,Financial District (CD1),2013,01/01/2013,12.77,
168631,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2013,01/01/2013,12.67,
168632,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2013,01/01/2013,11.59,
168633,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2013,01/01/2013,13.33,
168634,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,105,Midtown (CD5),2013,01/01/2013,16.09,
168635,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2013,01/01/2013,14.02,
168636,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,107,Upper West Side (CD7),2013,01/01/2013,12.58,
168637,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,108,Upper East Side (CD8),2013,01/01/2013,13.12,
168638,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,01/01/2013,12.28,
168639,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,110,Central Harlem (CD10),2013,01/01/2013,12.09,
168640,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,111,East Harlem (CD11),2013,01/01/2013,11.98,
168641,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2013,01/01/2013,12.07,
168642,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2013,01/01/2013,12.26,
168643,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2013,01/01/2013,11.88,
168644,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2013,01/01/2013,11.7,
168645,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2013,01/01/2013,12.44,
168646,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2013,01/01/2013,12.5,
168647,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2013,01/01/2013,11.71,
168648,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2013,01/01/2013,11.71,
168649,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2013,01/01/2013,11.32,
168650,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2013,01/01/2013,10.89,
168651,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2013,01/01/2013,10.29,
168652,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2013,01/01/2013,10.62,
168653,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2013,01/01/2013,10.59,
168654,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),2013,01/01/2013,11.72,
168655,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,01/01/2013,11.15,
168656,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),2013,01/01/2013,10.41,
168657,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,304,Bushwick (CD4),2013,01/01/2013,10.39,
168658,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,305,East New York and Starrett City (CD5),2013,01/01/2013,10.26,
168659,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2013,01/01/2013,11.05,
168660,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,307,Sunset Park (CD7),2013,01/01/2013,10.84,
168661,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2013,01/01/2013,10.37,
168662,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2013,01/01/2013,10.26,
168663,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2013,01/01/2013,10.06,
168664,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,311,Bensonhurst (CD11),2013,01/01/2013,9.86,
168665,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,312,Borough Park (CD12),2013,01/01/2013,10.14,
168666,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,313,Coney Island (CD13),2013,01/01/2013,9.67,
168667,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2013,01/01/2013,10.19,
168668,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2013,01/01/2013,9.78,
168669,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,316,Brownsville (CD16),2013,01/01/2013,10.43,
168670,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,317,East Flatbush (CD17),2013,01/01/2013,10.32,
168671,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2013,01/01/2013,9.81,
168672,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2013,01/01/2013,10.77,
168673,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2013,01/01/2013,11.73,
168674,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,403,Jackson Heights (CD3),2013,01/01/2013,10.1,
168675,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2013,01/01/2013,10.45,
168676,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2013,01/01/2013,10.33,
168677,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2013,01/01/2013,10.25,
168678,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2013,01/01/2013,9.94,
168679,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2013,01/01/2013,9.7,
168680,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2013,01/01/2013,9.95,
168681,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2013,01/01/2013,9.6,
168682,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2013,01/01/2013,9.39,
168683,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2013,01/01/2013,9.79,
168684,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,413,Queens Village (CD13),2013,01/01/2013,9.29,
168685,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2013,01/01/2013,9.23,
168686,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2013,01/01/2013,9.85,
168687,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2013,01/01/2013,9.76,
168688,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2013,01/01/2013,9.6,
169279,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,101,Financial District (CD1),2009,01/01/2009,13.15,
169280,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2009,01/01/2009,12.97,
169281,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2009,01/01/2009,12.04,
169282,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2009,01/01/2009,13.34,
169283,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,105,Midtown (CD5),2009,01/01/2009,16.03,
169284,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2009,01/01/2009,14.16,
169285,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,107,Upper West Side (CD7),2009,01/01/2009,12.13,
169286,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,108,Upper East Side (CD8),2009,01/01/2009,12.95,
169287,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2009,01/01/2009,11.4,
169288,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,110,Central Harlem (CD10),2009,01/01/2009,11.3,
169289,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,111,East Harlem (CD11),2009,01/01/2009,11.48,
169290,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2009,01/01/2009,10.99,
169291,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2009,01/01/2009,11.68,
169292,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2009,01/01/2009,11.49,
169293,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2009,01/01/2009,11.02,
169294,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2009,01/01/2009,11.55,
169295,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2009,01/01/2009,11.58,
169296,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2009,01/01/2009,11.05,
169297,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2009,01/01/2009,10.92,
169298,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2009,01/01/2009,10.38,
169299,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2009,01/01/2009,10.64,
169300,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2009,01/01/2009,10.37,
169301,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2009,01/01/2009,10.34,
169302,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2009,01/01/2009,10.24,
169303,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),2009,01/01/2009,12.26,
169304,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2009,01/01/2009,11.74,
169305,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),2009,01/01/2009,11,
169306,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,304,Bushwick (CD4),2009,01/01/2009,10.96,
169307,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,305,East New York and Starrett City (CD5),2009,01/01/2009,10.74,
169308,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2009,01/01/2009,11.68,
169309,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,307,Sunset Park (CD7),2009,01/01/2009,11.5,
169310,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2009,01/01/2009,10.96,
169311,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2009,01/01/2009,10.84,
169312,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2009,01/01/2009,10.77,
169313,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,311,Bensonhurst (CD11),2009,01/01/2009,10.54,
169314,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,312,Borough Park (CD12),2009,01/01/2009,10.78,
169315,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,313,Coney Island (CD13),2009,01/01/2009,10.36,
169316,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2009,01/01/2009,10.78,
169317,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2009,01/01/2009,10.38,
169318,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,316,Brownsville (CD16),2009,01/01/2009,10.97,
169319,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,317,East Flatbush (CD17),2009,01/01/2009,10.88,
169320,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2009,01/01/2009,10.33,
169321,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2009,01/01/2009,10.83,
169322,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2009,01/01/2009,12.12,
169323,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,403,Jackson Heights (CD3),2009,01/01/2009,10.37,
169324,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2009,01/01/2009,10.83,
169325,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2009,01/01/2009,10.85,
169326,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2009,01/01/2009,10.67,
169327,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2009,01/01/2009,10.27,
169328,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2009,01/01/2009,10.1,
169329,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2009,01/01/2009,10.36,
169330,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2009,01/01/2009,9.98,
169331,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2009,01/01/2009,9.86,
169332,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2009,01/01/2009,10.12,
169333,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,413,Queens Village (CD13),2009,01/01/2009,9.67,
169334,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2009,01/01/2009,9.6,
169335,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2009,01/01/2009,10.58,
169336,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2009,01/01/2009,10.56,
169337,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2009,01/01/2009,10.39,
169338,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,101,Financial District (CD1),2010,01/01/2010,13.76,
169339,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2010,01/01/2010,13.71,
